date,action,ticker,units,price,gross,cost,cash_after
2020-08-17,BUY,CONSUMBEES.NS,6824,53.54,365356.96,182.67848,41.28454499936197
2020-08-24,SELL,CONSUMBEES.NS,6824,54.66,372999.83999999997,186.49991999999997,372854.62462499936
2020-08-24,BUY,CPSEETF.NS,19399,19.21,372654.79000000004,186.32739500000002,13.507229999348056
2020-08-31,SELL,CPSEETF.NS,19399,18.57,360239.43,180.119715,360072.81751499936
2020-08-31,SELL,MOM100.NS,23853,17.56,418858.68,209.42934,778722.0681749994
2020-08-31,BUY,BANKBEES.NS,1624,239.57,389061.68,194.53084,389465.8573349994
2020-08-31,BUY,PSUBNKBEES.NS,23164,16.8,389155.2,194.57760000000002,116.07973499939544
2020-09-07,SELL,PSUBNKBEES.NS,23164,16.09,372708.76,186.35438000000002,372638.48535499943
2020-09-07,BUY,NIF100BEES.NS,3080,120.9,372372.0,186.186,80.29935499944258
2020-09-14,SELL,MID150BEES.NS,6191,66.68,412815.88000000006,206.40794000000002,412689.7714149995
2020-09-14,SELL,BANKBEES.NS,1624,222.75,361746.0,180.873,774254.8984149995
2020-09-14,SELL,NIF100BEES.NS,3080,116.6,359128.0,179.564,1133203.3344149995
2020-09-14,BUY,NIFTYBEES.NS,3091,122.13,377503.82999999996,188.751915,755510.7524999995
2020-09-14,BUY,INFRABEES.NS,1132,333.25,377239.0,188.61950000000002,378083.1329999995
2020-09-14,BUY,CONSUMBEES.NS,6861,55.02,377492.22000000003,188.74611000000002,402.1668899994693
2020-09-21,SELL,CONSUMBEES.NS,6861,53.63,367955.43,183.977715,368173.6191749995
2020-09-21,SELL,INFRABEES.NS,1132,326.28,369348.95999999996,184.67448,737337.9046949995
2020-09-21,SELL,NIFTYBEES.NS,3091,119.92,370672.72000000003,185.33636,1107825.2883349995
2020-09-21,BUY,MOM100.NS,20403,18.09,369090.27,184.54513500000002,738550.4731999994
2020-09-21,BUY,MID150BEES.NS,5719,64.53,369047.07,184.523535,369318.87966499943
2020-09-21,BUY,NV20BEES.NS,6156,59.95,369052.2,184.5261,82.1535649994039
2020-09-28,SELL,MID150BEES.NS,5719,64.99,371677.81,185.838905,371574.1246599994
2020-09-28,SELL,MOM100.NS,20403,17.97,366641.91,183.320955,738032.7137049993
2020-09-28,BUY,LIQUIDBEES.NS,368,999.99,367996.32,183.99816,369852.3955449993
2020-09-28,BUY,NIF100BEES.NS,3179,116.0,368764.0,184.382,904.0135449992958
2020-10-05,SELL,NV20BEES.NS,6156,61.4,377978.39999999997,188.98919999999998,378693.42434499925
2020-10-05,SELL,LIQUIDBEES.NS,368,1000.0,368000.0,184.0,746509.4243449993
2020-10-05,BUY,MON100.NS,4578,81.49,373061.22,186.53061,373261.67373499926
2020-10-05,BUY,MID150BEES.NS,5676,65.72,373026.72,186.51335999999998,48.440374999307096
2020-10-12,SELL,MID150BEES.NS,5676,65.09,369450.84,184.72542,369314.55495499936
2020-10-12,SELL,MON100.NS,4578,84.66,387573.48,193.78674,756694.2482149993
2020-10-12,SELL,NIF100BEES.NS,3179,117.57,373755.02999999997,186.877515,1130262.4006999992
2020-10-12,BUY,BANKBEES.NS,1580,238.27,376466.60000000003,188.2333,753607.5673999991
2020-10-12,BUY,NIFTYBEES.NS,2966,126.96,376563.36,188.28168,376855.9257199991
2020-10-12,BUY,NV20BEES.NS,6019,62.56,376548.64,188.27432000000002,119.01139999908628
2020-10-19,SELL,NV20BEES.NS,6019,62.41,375645.79,187.822895,375576.9785049991
2020-10-19,BUY,MON100.NS,4351,86.26,375317.26,187.65863000000002,72.05987499904586
2020-10-26,SELL,MON100.NS,4351,83.88,364961.88,182.48094,364851.4589349991
2020-10-26,BUY,CPSEETF.NS,22114,16.49,364659.86,182.32993,9.269004999077879
2020-11-02,SELL,NIFTYBEES.NS,2966,124.37,368881.42000000004,184.44071000000002,368706.2482949991
2020-11-02,BUY,HNGSNGBEES.NS,1140,323.0,368220.0,184.11,302.13829499913845
2020-11-09,SELL,CPSEETF.NS,22114,17.2,380360.8,190.1804,380472.7578949991
2020-11-09,BUY,MOM100.NS,20281,18.75,380268.75,190.134375,13.873519999091513
2020-11-17,SELL,HNGSNGBEES.NS,1140,342.08,389971.19999999995,194.98559999999998,389790.08791999903
2020-11-17,SELL,MOM100.NS,20281,19.23,390003.63,195.001815,779598.716104999
2020-11-17,BUY,NIF100BEES.NS,2972,131.08,389569.76,194.78488000000002,389834.17122499895
2020-11-17,BUY,CONSUMBEES.NS,6792,57.36,389589.12,194.79456,50.25666499894578
2020-11-23,SELL,CONSUMBEES.NS,6792,56.66,384834.72,192.41736,384692.5593049989
2020-11-23,SELL,NIF100BEES.NS,2972,128.05,380564.60000000003,190.28230000000002,765066.877004999
2020-11-23,BUY,MID150BEES.NS,5198,73.55,382312.89999999997,191.15644999999998,382562.820554999
2020-11-23,BUY,PSUBNKBEES.NS,23689,16.14,382340.46,191.17023,31.19032499898458
2020-12-01,SELL,MID150BEES.NS,5198,76.03,395203.94,197.60197,395037.52835499897
2020-12-01,SELL,BANKBEES.NS,1580,299.43,473099.4,236.54970000000003,867900.378654999
2020-12-01,BUY,MOM100.NS,20762,20.89,433718.18,216.85909,433965.339564999
2020-12-01,BUY,CPSEETF.NS,22792,19.03,433731.76,216.86588,16.713684998976532
2020-12-14,SELL,CPSEETF.NS,22792,21.1,480911.2,240.4556,480687.458084999
2020-12-14,SELL,MOM100.NS,20762,21.58,448043.95999999996,224.02197999999999,928507.3961049989
2020-12-14,BUY,DIVOPPBEES.NS,13872,33.45,464018.4,232.00920000000002,464256.9869049989
2020-12-14,BUY,CONSUMBEES.NS,7258,63.93,464003.94,232.00197,21.044934998906683
2020-12-21,SELL,PSUBNKBEES.NS,23689,18.02,426875.77999999997,213.43788999999998,426683.3870449989
2020-12-21,SELL,DIVOPPBEES.NS,13872,32.75,454308.0,227.154,880764.233044999
2020-12-21,BUY,CPSEETF.NS,22320,19.72,440150.39999999997,220.0752,440393.75784499897
2020-12-21,BUY,NV20BEES.NS,6215,70.82,440146.29999999993,220.07314999999997,27.38469499902567
2020-12-28,SELL,CONSUMBEES.NS,7258,63.34,459721.72000000003,229.86086000000003,459519.24383499904
2020-12-28,SELL,CPSEETF.NS,22320,20.5,457560.0,228.78,916850.463834999
2020-12-28,BUY,ITBEES.NS,18840,24.32,458188.8,229.0944,458432.569434999
2020-12-28,BUY,DIVOPPBEES.NS,13117,34.93,458176.81,229.088405,26.671029999037273
2021-01-04,SELL,DIVOPPBEES.NS,13117,34.25,449257.25,224.628625,449059.292404999
2021-01-04,BUY,MID150BEES.NS,5511,81.43,448760.73000000004,224.380365,74.1820399989956
2021-01-11,SELL,NV20BEES.NS,6215,78.06,485142.9,242.57145000000003,484974.51058999903
2021-01-11,BUY,MOM100.NS,20893,23.2,484717.6,242.3588,14.551789999066386
2021-01-18,SELL,MID150BEES.NS,5511,81.76,450579.36000000004,225.28968000000003,450368.6221099991
2021-01-18,SELL,MOM100.NS,20893,22.42,468421.06000000006,234.21053000000003,918555.4715799992
