date,action,ticker,units,price,gross,cost,cash_after,entry_price,pct_from_entry
2024-01-23,BUY,PSUBNKBEES.NS,8836,64.48,569745.28,284.87264000000005,12.25528499984648,,
2024-01-29,SELL,PSUBNKBEES.NS,8836,67.29,594574.4400000001,297.28722000000005,594289.4080649999,64.48,4.358
2024-01-29,BUY,MAFANG.NS,7824,75.91,593919.84,296.95992,72.60814499983098,,
2024-02-05,SELL,MAFANG.NS,7824,78.58,614809.92,307.40496,614575.1231849999,75.91,3.517
2024-02-05,BUY,PSUBNKBEES.NS,8407,73.06,614215.42,307.10771000000005,52.595474999863654,,
2024-03-18,SELL,CPSEETF.NS,14746,76.54,1128658.84,564.32942,1128147.1060549999,50.56,51.384
2024-03-18,BUY,AUTOBEES.NS,5431,207.61,1127529.9100000001,563.7649550000001,53.431099999696016,,
2024-03-26,SELL,PSUBNKBEES.NS,8407,76.37,642042.5900000001,321.02129500000007,641774.9998049998,73.06,4.531
2024-03-26,BUY,MAFANG.NS,7481,85.74,641420.94,320.71047,33.34933499980252,,
2024-04-08,SELL,AUTOBEES.NS,5431,223.58,1214262.98,607.13149,1213689.1978449998,207.61,7.692
2024-04-08,BUY,SILVERBEES.NS,15063,80.53,1213023.3900000001,606.511695,59.29614999960177,,
2024-04-22,SELL,MAFANG.NS,7481,95.89,717353.09,358.676545,717053.7096049995,85.74,11.838
2024-04-22,BUY,GOLDBEES.NS,11608,61.74,716677.92,358.33896000000004,17.450644999509677,,
2024-05-06,SELL,SILVERBEES.NS,15063,79.78,1201726.1400000001,600.8630700000001,1201142.7275749997,80.53,-0.931
2024-05-06,SELL,GOLDBEES.NS,11608,60.72,704837.76,352.41888,1905628.0686949997,61.74,-1.652
2024-05-06,BUY,HNGSNGBEES.NS,3395,280.47,952195.6500000001,476.09782500000006,952956.3208699996,,
2024-05-06,BUY,MAFANG.NS,9838,96.8,952318.4,476.1592,161.76166999957059,,
2024-05-21,SELL,MAFANG.NS,9838,95.58,940316.04,470.15802,940007.6436499996,96.8,-1.26
2024-05-21,BUY,SILVERBEES.NS,10321,91.03,939520.63,469.760315,17.25333499966655,,
2024-06-10,SELL,SILVERBEES.NS,10321,87.34,901436.14,450.71807,901002.6752649997,91.03,-4.054
2024-06-10,BUY,AUTOBEES.NS,3543,254.15,900453.4500000001,450.22672500000004,98.99853999970946,,
2024-06-24,SELL,AUTOBEES.NS,3543,257.7,913031.1,456.51555,912673.5829899997,254.15,1.397
2024-06-24,SELL,HNGSNGBEES.NS,3395,305.69,1037817.55,518.908775,1949972.2242149997,280.47,8.992
2024-06-24,BUY,SILVERBEES.NS,11202,86.99,974461.98,487.23099,975023.0132249998,,
2024-06-24,BUY,MON100.NS,6039,161.36,974453.04,487.22652000000005,82.74670499970671,,
2024-07-01,SELL,SILVERBEES.NS,11202,85.58,958667.16,479.33358000000004,958270.5731249998,86.99,-1.621
2024-07-01,SELL,MON100.NS,6039,161.94,977955.66,488.97783000000004,1935737.2552949998,161.36,0.359
2024-07-01,BUY,MID150BEES.NS,4477,216.04,967211.08,483.60553999999996,968042.5697549998,,
2024-07-01,BUY,JUNIORBEES.NS,1259,767.87,966748.33,483.374165,810.8655899998266,,
2024-07-08,SELL,JUNIORBEES.NS,1259,783.92,986955.2799999999,493.47763999999995,987272.6679499997,767.87,2.09
2024-07-08,BUY,ITBEES.NS,24528,40.23,986761.44,493.38072,17.847229999722913,,
2024-07-15,SELL,MID150BEES.NS,4477,219.68,983507.36,491.75368000000003,983033.4535499997,216.04,1.685
2024-07-15,BUY,MON100.NS,5816,168.93,982496.88,491.24844,45.32510999974329,,
2024-07-22,SELL,MON100.NS,5816,161.76,940796.1599999999,470.39808,940371.0870299997,168.93,-4.244
2024-07-22,BUY,NV20BEES.NS,5936,158.33,939846.8800000001,469.9234400000001,54.28358999954071,,
2024-07-29,SELL,NV20BEES.NS,5936,161.56,959020.16,479.51008,958594.9335099995,158.33,2.04
2024-07-29,BUY,CPSEETF.NS,9329,102.7,958088.3,479.04415000000006,27.58935999951791,,
2024-08-12,SELL,CPSEETF.NS,9329,102.9,959954.1000000001,479.9770500000001,959501.7123099996,102.7,0.195
2024-08-12,BUY,PHARMABEES.NS,42359,22.64,959007.76,479.50388000000004,14.448429999640211,,
2024-09-23,SELL,PHARMABEES.NS,42359,23.55,997554.4500000001,498.77722500000004,997070.1212049997,22.64,4.019
2024-09-23,SELL,ITBEES.NS,24528,44.94,1102288.3199999998,551.1441599999999,2098807.297045,40.23,11.708
2024-09-23,BUY,CONSUMBEES.NS,7312,143.44,1048833.28,524.41664,1049449.600405,,
2024-09-23,BUY,GOLDBEES.NS,16699,62.81,1048864.19,524.432095,60.978309999918565,,
2024-09-30,SELL,GOLDBEES.NS,16699,63.55,1061221.45,530.610725,1060751.8175849998,62.81,1.178
2024-09-30,SELL,CONSUMBEES.NS,7312,141.81,1036914.72,518.45736,2097148.0802249997,143.44,-1.136
2024-09-30,BUY,HNGSNGBEES.NS,2854,367.12,1047760.48,523.88024,1048863.7199849999,,
2024-09-30,BUY,SILVERBEES.NS,11904,88.04,1048028.16,524.01408,311.5459049998317,,
2024-11-11,SELL,SILVERBEES.NS,11904,88.48,1053265.9200000002,526.6329600000001,1053050.832945,88.04,0.5
2024-11-11,BUY,MAFANG.NS,9369,112.34,1052513.46,526.25673,11.11621499992907,,
2024-11-25,SELL,HNGSNGBEES.NS,2854,319.86,912880.4400000001,456.44022000000007,912435.115995,367.12,-12.873
2024-11-25,BUY,MON100.NS,5256,173.48,911810.8799999999,455.90543999999994,168.3305550001096,,
2025-02-03,SELL,MON100.NS,5256,203.39,1069017.8399999999,534.50892,1068651.661635,173.48,17.241
2025-02-03,SELL,MAFANG.NS,9369,134.32,1258444.0799999998,629.2220399999999,2326466.519595,112.34,19.566
2025-02-03,BUY,GOLDBEES.NS,16695,69.64,1162639.8,581.3199000000001,1163245.399695,,
2025-02-03,BUY,SILVERBEES.NS,12842,90.53,1162586.26,581.29313,77.84656500001438,,
2025-02-17,SELL,SILVERBEES.NS,12842,92.86,1192508.1199999999,596.25406,1191989.712505,90.53,2.574
2025-02-17,BUY,HNGSNGBEES.NS,2865,415.8,1191267.0,595.6335,127.07900499994867,,
2025-03-17,SELL,GOLDBEES.NS,16695,73.53,1227583.35,613.791675,1227096.63733,69.64,5.586
2025-03-17,BUY,SILVERBEES.NS,12712,96.48,1226453.76,613.22688,29.65045000007376,,
2025-03-24,SELL,SILVERBEES.NS,12712,94.18,1197216.1600000001,598.6080800000001,1196647.2023700003,96.48,-2.384
2025-03-24,BUY,GOLDBEES.NS,16384,73.0,1196032.0,598.016,17.186370000243187,,
2025-04-01,SELL,GOLDBEES.NS,16384,76.72,1256980.48,628.49024,1256369.1761300003,73.0,5.096
2025-04-01,BUY,SILVERBEES.NS,12983,96.72,1255715.76,627.85788,25.558250000234693,,
2025-04-07,SELL,SILVERBEES.NS,12983,87.03,1129910.49,564.955245,1129371.0930050001,96.72,-10.019
2025-04-07,SELL,HNGSNGBEES.NS,2865,348.05,997163.25,498.58162500000003,2126035.76138,415.8,-16.294
2025-04-07,BUY,CPSEETF.NS,12957,82.0,1062474.0,531.237,1063030.52438,,
2025-04-07,BUY,PSUBNKBEES.NS,15714,67.61,1062423.54,531.21177,75.77261000010185,,
2025-04-15,SELL,PSUBNKBEES.NS,15714,69.56,1093065.84,546.5329200000001,1092595.0796900003,67.61,2.884
2025-04-15,BUY,GOLDBEES.NS,14061,77.66,1091977.26,545.9886300000001,71.83106000022963,,
2025-04-21,SELL,CPSEETF.NS,12957,90.4,1171312.8,585.6564000000001,1170798.9746600003,82.0,10.244
2025-04-21,BUY,BANKBEES.NS,2066,566.23,1169831.18,584.91559,382.87907000025734,,
2025-04-28,SELL,BANKBEES.NS,2066,567.68,1172826.88,586.4134399999999,1172623.34563,566.23,0.256
2025-04-28,SELL,GOLDBEES.NS,14061,79.05,1111522.05,555.761025,2283589.6346050003,77.66,1.79
2025-04-28,BUY,PSUBNKBEES.NS,15374,74.23,1141212.02,570.60601,1141807.0085950003,,
2025-04-28,BUY,CPSEETF.NS,12751,89.5,1141214.5,570.60725,21.901345000369474,,
2025-05-05,SELL,CPSEETF.NS,12751,88.25,1125275.75,562.637875,1124735.0134700004,89.5,-1.397
2025-05-05,BUY,BANKBEES.NS,1999,562.35,1124137.6500000001,562.0688250000001,35.29464500024915,,
2025-05-12,SELL,PSUBNKBEES.NS,15374,71.97,1106466.78,553.23339,1105948.8412550003,74.23,-3.045
2025-05-12,BUY,GOLDBEES.NS,14175,77.98,1105366.5,552.68325,29.65800500032492,,
2025-05-19,SELL,BANKBEES.NS,1999,568.28,1135991.72,567.99586,1135453.3821450004,562.35,1.055
2025-05-19,SELL,GOLDBEES.NS,14175,78.32,1110186.0,555.093,2245084.2891450003,77.98,0.436
2025-05-19,BUY,MAFANG.NS,8323,134.8,1121940.4000000001,560.9702000000001,1122582.918945,,
2025-05-19,BUY,AUTOBEES.NS,4582,244.83,1121811.06,560.90553,210.9534149998799,,
2025-06-09,SELL,AUTOBEES.NS,4582,243.1,1113884.2,556.9421,1113538.2113149997,244.83,-0.707
2025-06-09,BUY,MOM100.NS,17376,64.05,1112932.8,556.4664,48.94491499965079,,
2025-06-16,SELL,MOM100.NS,17376,63.13,1096946.8800000001,548.4734400000001,1096447.3514749997,64.05,-1.436
2025-06-16,BUY,ITBEES.NS,25761,42.54,1095872.94,547.93647,26.475004999665543,,
2025-06-23,SELL,ITBEES.NS,25761,41.84,1077840.24,538.92012,1077327.7948849997,42.54,-1.646
2025-06-23,BUY,SILVERBEES.NS,10377,103.76,1076717.52,538.3587600000001,71.916124999756,,
2025-06-30,SELL,SILVERBEES.NS,10377,102.47,1063331.19,531.6655949999999,1062871.4405299998,103.76,-1.243
2025-06-30,BUY,PSUBNKBEES.NS,13198,80.49,1062307.02,531.15351,33.26701999967918,,
2025-07-07,SELL,PSUBNKBEES.NS,13198,79.5,1049241.0,524.6205,1048749.6465199997,80.49,-1.23
2025-07-07,BUY,SILVERBEES.NS,10099,103.79,1048175.2100000001,524.087605,50.34891499974765,,
2025-07-28,SELL,SILVERBEES.NS,10099,109.05,1101295.95,550.647975,1100795.6509399996,103.79,5.068
2025-07-28,BUY,MON100.NS,5367,204.99,1100181.33,550.0906650000001,64.23027499951422,,
2025-08-11,SELL,MON100.NS,5367,202.89,1088910.63,544.4553149999999,1088430.4049599995,204.99,-1.024
2025-08-11,BUY,HNGSNGBEES.NS,2517,432.14,1087696.38,543.8481899999999,190.17676999955438,,
2025-08-25,SELL,MAFANG.NS,8323,153.73,1279494.7899999998,639.7473949999999,1279045.2193749994,134.8,14.043
2025-08-25,BUY,AUTOBEES.NS,4900,260.88,1278312.0,639.1560000000001,94.06337499944493,,
2025-09-01,SELL,AUTOBEES.NS,4900,263.37,1290513.0,645.2565,1289961.8068749995,260.88,0.954
2025-09-01,BUY,SILVERBEES.NS,10872,118.59,1289310.48,644.65524,6.6716349995695055,,
2025-09-15,SELL,SILVERBEES.NS,10872,123.08,1338125.76,669.0628800000001,1337463.3687549995,118.59,3.786
2025-09-15,BUY,AUTOBEES.NS,4853,275.41,1336564.7300000002,668.2823650000001,230.35638999915682,,
2025-09-29,SELL,AUTOBEES.NS,4853,271.24,1316327.72,658.16386,1315899.9125299992,275.41,-1.514
2025-09-29,BUY,SILVERBEES.NS,9458,139.06,1315229.48,657.61474,12.817789999069646,,
2025-10-13,SELL,HNGSNGBEES.NS,2517,529.37,1332424.29,666.2121450000001,1331770.895644999,432.14,22.5
2025-10-13,BUY,GOLDBEES.NS,12967,102.65,1331062.55,665.531275,42.81436999910511,,
2025-10-27,SELL,GOLDBEES.NS,12967,100.14,1298515.3800000001,649.25769,1297908.936679999,102.65,-2.445
2025-10-27,BUY,MON100.NS,5288,245.29,1297093.52,648.5467600000001,166.86991999903694,,
2025-11-10,SELL,MON100.NS,5288,239.87,1268432.56,634.2162800000001,1267965.213639999,245.29,-2.21
2025-11-10,BUY,PSUBNKBEES.NS,13618,93.06,1267291.08,633.6455400000001,40.48809999902733,,
2025-11-24,SELL,SILVERBEES.NS,9458,147.08,1391082.6400000001,695.54132,1390427.586779999,139.06,5.767
2025-11-24,BUY,ITBEES.NS,34170,40.67,1389693.9000000001,694.8469500000001,38.839829999022186,,
2025-12-15,SELL,PSUBNKBEES.NS,13618,92.22,1255851.96,627.92598,1255262.873849999,93.06,-0.903
2025-12-15,SELL,ITBEES.NS,34170,42.14,1439923.8,719.9619,2694466.711949999,40.67,3.614
2025-12-15,BUY,SILVERBEES.NS,7283,184.87,1346408.21,673.204105,1347385.297844999,,
2025-12-15,BUY,GOLDBEES.NS,12136,110.95,1346489.2,673.2446,222.85324499895796,,
2026-02-23,SELL,SILVERBEES.NS,7283,250.17,1821988.1099999999,910.994055,1821299.969189999,184.87,35.322
2026-02-23,BUY,PSUBNKBEES.NS,16668,109.21,1820312.2799999998,910.1561399999999,77.53304999903776,,
2026-03-09,SELL,PSUBNKBEES.NS,16668,98.35,1639297.7999999998,819.6488999999999,1638555.684149999,109.21,-9.944
2026-03-09,BUY,CPSEETF.NS,16024,102.2,1637652.8,818.8264,84.05774999898858,,
2026-03-23,SELL,GOLDBEES.NS,12136,110.72,1343697.92,671.8489599999999,1343110.1287899988,110.95,-0.207
2026-03-23,BUY,PHARMABEES.NS,59086,22.72,1342433.92,671.21696,4.991829998791218,,
2026-03-30,SELL,CPSEETF.NS,16024,100.0,1602400.0,801.2,1601603.7918299988,102.2,-2.153
2026-03-30,BUY,MON100.NS,6913,231.54,1600636.02,800.3180100000001,167.45381999877281,,
2026-04-06,SELL,PHARMABEES.NS,59086,22.44,1325889.84,662.94492,1325394.348899999,22.72,-1.232
2026-04-06,BUY,CPSEETF.NS,13025,101.7,1324642.5,662.32125,89.52764999889769,,
2026-04-13,SELL,CPSEETF.NS,13025,103.45,1347436.25,673.718125,1346852.059524999,101.7,1.721
2026-04-13,BUY,MAFANG.NS,8295,162.27,1346029.6500000001,673.0148250000001,149.39469999889843,,
2026-06-15,SELL,MAFANG.NS,8295,192.04,1592971.8,796.4859,1592324.708799999,162.27,18.346
2026-06-15,BUY,PHARMABEES.NS,64045,24.85,1591518.25,795.759125,10.699674998875707,,
2026-06-29,SELL,PHARMABEES.NS,64045,25.9,1658765.5,829.38275,1657946.8169249988,24.85,4.225
2026-06-29,BUY,BANKBEES.NS,2771,598.0,1657058.0,828.529,60.28792499867268,,
2026-07-06,SELL,MON100.NS,6913,327.91,2266841.83,1133.4209150000002,2265768.6970099984,231.54,41.621
2026-07-06,BUY,PHARMABEES.NS,85361,26.53,2264627.33,1132.3136650000001,9.053344998508692,,
2026-07-13,SELL,PHARMABEES.NS,85361,26.39,2252676.79,1126.338395,2251559.5049499986,26.53,-0.528
2026-07-13,BUY,PSUBNKBEES.NS,23788,94.6,2250344.8,1125.1724,89.53254999872297,,
2026-07-20,SELL,PSUBNKBEES.NS,23788,96.16,2287454.08,1143.72704,2286399.885509999,94.6,1.649
2026-07-20,BUY,PHARMABEES.NS,85366,26.77,2285247.82,1142.62391,9.441599999088794,,
