date,equity,cash
2020-09-16,960089.6115565966,72.12924534786725
2020-09-17,952847.3320918749,72.12924534786725
2020-09-18,956274.1577029894,72.12924534786725
2020-09-21,931308.6879008445,12.377029720286373
2020-09-22,921688.5133135947,12.377029720286373
2020-09-23,912522.219963375,12.377029720286373
2020-09-24,898742.740780178,12.377029720286373
2020-09-25,915678.2173236045,12.377029720286373
2020-09-28,931109.8893344994,7.362368404399604
2020-09-29,923987.7161739464,7.362368404399604
2020-09-30,928488.0732677574,7.362368404399604
2020-10-01,942109.2842128868,7.362368404399604
2020-10-05,938171.303672965,20.28481882379856
2020-10-06,942216.5910875159,20.28481882379856
2020-10-07,941469.9448968725,20.28481882379856
2020-10-08,948627.7654077369,20.28481882379856
2020-10-09,945978.8675100164,20.28481882379856
2020-10-12,947110.3662194508,87.74048893636791
2020-10-13,964957.6418561239,87.74048893636791
2020-10-14,951882.8820599813,87.74048893636791
2020-10-15,924428.919161727,87.74048893636791
2020-10-16,931883.3585538168,87.74048893636791
2020-10-19,941978.0889947444,14.774350884428713
2020-10-20,948181.8542211084,14.774350884428713
2020-10-21,954027.7597939996,14.774350884428713
2020-10-22,948037.6622521905,14.774350884428713
2020-10-23,950054.7266957788,14.774350884428713
2020-10-26,941836.1882951288,14.774350884428713
2020-10-27,945611.2365529567,14.774350884428713
2020-10-28,932131.4823205499,14.774350884428713
2020-10-29,931584.6816976098,14.774350884428713
2020-10-30,930658.6149308711,14.774350884428713
2020-11-02,939053.5161244897,14.774350884428713
2020-11-03,950729.3316876916,14.774350884428713
2020-11-04,961312.8742597131,14.774350884428713
2020-11-05,973710.6531579522,14.774350884428713
2020-11-06,982031.4842011956,14.774350884428713
2020-11-09,1004200.9395871668,97.2689443139825
2020-11-10,1011190.7881322412,97.2689443139825
2020-11-11,1022714.5043225794,97.2689443139825
2020-11-12,1013211.6267247705,97.2689443139825
2020-11-13,1016261.1060338526,97.2689443139825
2020-11-14,1020527.9316087274,97.2689443139825
2020-11-17,1031844.164005268,43.48988722602371
2020-11-18,1042772.4101142768,43.48988722602371
2020-11-19,1023389.3802299384,43.48988722602371
2020-11-20,1028220.9396247749,43.48988722602371
2020-11-23,1026392.1593268355,14.34458379354328
2020-11-24,1038970.6445982894,14.34458379354328
2020-11-25,1034225.6646674117,14.34458379354328
2020-11-26,1047381.7718966445,14.34458379354328
2020-11-27,1054893.5292056045,14.34458379354328
2020-12-01,1076311.692047819,13.7418792094104
2020-12-02,1074978.112215742,13.7418792094104
2020-12-03,1100268.6758963908,13.7418792094104
2020-12-04,1117956.6564986552,13.7418792094104
2020-12-07,1129539.2705733622,13.7418792094104
2020-12-08,1150868.8451812114,13.7418792094104
2020-12-09,1155742.5505492534,13.7418792094104
2020-12-10,1147434.8247248973,13.7418792094104
2020-12-11,1160288.9141204203,13.7418792094104
2020-12-14,1178873.4095680597,4.941516149381641
2020-12-15,1177863.9973156336,4.941516149381641
2020-12-16,1186853.0428840998,4.941516149381641
2020-12-17,1174319.9472133997,4.941516149381641
2020-12-18,1152021.0590050104,4.941516149381641
2020-12-21,1099446.3304791297,16.14669083012268
2020-12-22,1115142.3988365973,16.14669083012268
2020-12-23,1137479.2484612311,16.14669083012268
2020-12-24,1146887.375824436,16.14669083012268
2020-12-28,1156257.4944652156,4.868383748922497
2020-12-29,1153338.9368957118,4.868383748922497
2020-12-30,1144560.2869094447,4.868383748922497
2020-12-31,1143099.8542598323,4.868383748922497
2021-01-01,1152522.2300590114,4.868383748922497
2021-01-04,1171771.662851528,81.78801365272375
2021-01-05,1184942.76142712,81.78801365272375
2021-01-06,1178290.997114376,81.78801365272375
2021-01-07,1180285.098715023,81.78801365272375
2021-01-08,1200375.2794172324,81.78801365272375
2021-01-11,1206748.490063961,4.091397579119075
2021-01-12,1227880.0361931878,4.091397579119075
2021-01-13,1243037.0869076804,4.091397579119075
2021-01-14,1240684.3806984976,4.091397579119075
2021-01-15,1220423.7288830832,4.091397579119075
2021-01-18,1203890.5734004057,383.2937583007151
2021-01-19,1209291.237398056,383.2937583007151
2021-01-20,1233551.932241348,383.2937583007151
2021-01-21,1210601.3976115265,383.2937583007151
2021-01-22,1197036.4342421568,383.2937583007151
2021-01-25,1177142.8285333365,78.28397385776043
2021-01-27,1159195.1687547415,78.28397385776043
2021-01-28,1146839.13815324,78.28397385776043
2021-01-29,1118114.448524639,78.28397385776043
2021-02-01,1136573.0413649674,12.654466926469468
2021-02-02,1149177.553087532,12.654466926469468
2021-02-03,1177870.7887824173,12.654466926469468
2021-02-04,1174826.4490073319,12.654466926469468
2021-02-05,1168552.8351691358,12.654466926469468
2021-02-08,1182540.4199175518,324.736287562293
2021-02-09,1182614.9935145061,324.736287562293
2021-02-10,1178993.1528944653,324.736287562293
2021-02-11,1176949.1424612682,324.736287562293
2021-02-12,1180587.6540007275,324.736287562293
2021-02-15,1208479.4966559096,324.736287562293
2021-02-16,1212704.5920290633,324.736287562293
2021-02-17,1237973.8869681044,324.736287562293
2021-02-18,1264872.0833944958,324.736287562293
2021-02-19,1223537.8679136916,324.736287562293
2021-02-22,1197123.7239570264,28.990732157602906
2021-02-23,1205970.6032561902,28.990732157602906
2021-02-24,1230874.6386127118,28.990732157602906
2021-02-25,1244996.3325996045,28.990732157602906
2021-02-26,1199489.9113864545,28.990732157602906
2021-03-01,1201993.6735676134,26.923895677377004
2021-03-02,1205509.6930702531,26.923895677377004
2021-03-03,1230749.35490497,26.923895677377004
2021-03-04,1226335.3482921922,26.923895677377004
2021-03-05,1197834.7037418687,26.923895677377004
2021-03-08,1214878.925808748,26.923895677377004
2021-03-09,1204925.8756225908,26.923895677377004
2021-03-10,1202908.4623211229,26.923895677377004
2021-03-12,1196261.8517559373,26.923895677377004
2021-03-15,1183687.7445335377,46.37856483343057
2021-03-16,1188655.0866947162,46.37856483343057
2021-03-17,1169300.6486778248,46.37856483343057
2021-03-18,1152009.3162021625,46.37856483343057
2021-03-19,1156164.8843364704,46.37856483343057
2021-03-22,1158032.285921847,4.545635973743629
2021-03-23,1155278.157604968,4.545635973743629
2021-03-24,1148992.1868522519,4.545635973743629
2021-03-25,1128193.3530948514,4.545635973743629
2021-03-26,1148246.9164054745,4.545635973743629
2021-03-30,1157534.0849096496,10.061001034511719
2021-03-31,1175913.9594328124,10.061001034511719
2021-04-01,1182789.40742323,10.061001034511719
2021-04-05,1163390.8783361632,10.061001034511719
2021-04-06,1170537.7618162353,10.061001034511719
2021-04-07,1174856.362928601,10.061001034511719
2021-04-08,1189213.4630624969,10.061001034511719
2021-04-09,1180688.3386308867,10.061001034511719
2021-04-12,1167047.57797836,66.14955924695823
2021-04-13,1155888.1383306854,66.14955924695823
2021-04-15,1157360.0532343262,66.14955924695823
2021-04-16,1162804.6484396332,66.14955924695823
2021-04-19,1160866.9231418408,205.95669591781916
2021-04-20,1163005.4689487254,205.95669591781916
2021-04-22,1160788.359581355,205.95669591781916
2021-04-23,1162830.8006519114,205.95669591781916
2021-04-26,1156574.0072864331,205.95669591781916
2021-04-27,1160449.0639346873,205.95669591781916
2021-04-28,1156298.7420810496,205.95669591781916
2021-04-29,1159771.3798984324,205.95669591781916
2021-04-30,1148931.903923396,205.95669591781916
2021-05-03,1155832.883357249,9.699557505256962
2021-05-04,1143990.2677032573,9.699557505256962
2021-05-05,1147438.0871746165,9.699557505256962
2021-05-06,1132695.5217182261,9.699557505256962
2021-05-07,1137931.8565075023,9.699557505256962
2021-05-10,1141514.401100617,126.86621139588533
2021-05-11,1153964.5234150703,126.86621139588533
2021-05-12,1154769.0693821723,126.86621139588533
2021-05-14,1141384.365581971,126.86621139588533
2021-05-17,1150286.0715184028,126.86621139588533
2021-05-18,1161630.5733074958,126.86621139588533
2021-05-19,1166313.145657044,126.86621139588533
2021-05-20,1160459.4118313605,126.86621139588533
2021-05-21,1161529.636612397,126.86621139588533
2021-05-24,1168939.750087836,6.708248236391228
2021-05-25,1161560.9545784974,6.708248236391228
2021-05-26,1157780.066558936,6.708248236391228
2021-05-27,1167060.8920670536,6.708248236391228
2021-05-28,1169088.6627503422,6.708248236391228
2021-05-31,1170602.771614165,309.8622933337465
2021-06-01,1166934.1670781085,309.8622933337465
2021-06-02,1182572.8476582477,309.8622933337465
2021-06-03,1191982.8502713153,309.8622933337465
2021-06-04,1188055.8739014575,309.8622933337465
2021-06-07,1199925.2227437436,321.1128022609628
2021-06-08,1193688.5370747983,321.1128022609628
2021-06-09,1186822.2956998288,321.1128022609628
2021-06-10,1201000.6647260129,321.1128022609628
2021-06-11,1207348.926204437,321.1128022609628
2021-06-14,1206910.04676123,14.34595175134018
2021-06-15,1206510.9536311184,14.34595175134018
2021-06-16,1198204.2457644497,14.34595175134018
2021-06-17,1183048.6615778957,14.34595175134018
2021-06-18,1161080.9728171383,14.34595175134018
2021-06-21,1186364.1297084594,19.117211511183996
2021-06-22,1193093.860394647,19.117211511183996
2021-06-23,1181924.0679866578,19.117211511183996
2021-06-24,1187066.8853542113,19.117211511183996
2021-06-25,1208784.048638513,19.117211511183996
2021-06-28,1212019.9103891999,70.86494471126935
2021-06-29,1208361.6744082123,70.86494471126935
2021-06-30,1211916.3438608795,70.86494471126935
2021-07-01,1209022.8489878327,70.86494471126935
2021-07-02,1213271.8670237213,70.86494471126935
2021-07-05,1215938.723087564,70.86494471126935
2021-07-06,1207699.0631907133,70.86494471126935
2021-07-07,1212260.8535730988,70.86494471126935
2021-07-08,1202674.789531961,70.86494471126935
2021-07-09,1200878.091133371,70.86494471126935
2021-07-12,1202082.8157989632,74.15886994707398
2021-07-13,1204448.1632263314,74.15886994707398
2021-07-14,1217835.4266922127,74.15886994707398
2021-07-15,1222725.1023971688,74.15886994707398
2021-07-16,1220938.5403778206,74.15886994707398
2021-07-19,1211781.2755462776,74.15886994707398
2021-07-20,1204616.9115631233,74.15886994707398
2021-07-22,1216881.487651075,74.15886994707398
2021-07-23,1226330.162196363,74.15886994707398
2021-07-26,1232811.4252741411,39.55159402627032
2021-07-27,1228729.013393648,39.55159402627032
2021-07-28,1230233.70074106,39.55159402627032
2021-07-29,1238398.691494234,39.55159402627032
2021-07-30,1237052.909801729,39.55159402627032
2021-08-02,1245789.4449638687,67.3391746841371
2021-08-03,1247557.322985109,67.3391746841371
2021-08-04,1246188.5840324722,67.3391746841371
2021-08-05,1249777.3666099869,67.3391746841371
2021-08-06,1254709.9395241104,67.3391746841371
2021-08-09,1249881.4173339554,48.66776883089915
2021-08-10,1255187.698500032,48.66776883089915
2021-08-11,1251649.6551116654,48.66776883089915
2021-08-12,1262379.817968721,48.66776883089915
2021-08-13,1277109.293371553,48.66776883089915
2021-08-16,1276945.215498323,48.66776883089915
2021-08-17,1288454.3913329788,48.66776883089915
2021-08-18,1285112.872228975,48.66776883089915
2021-08-20,1280416.8030837723,48.66776883089915
2021-08-23,1295645.2942336746,48.66776883089915
2021-08-24,1298957.4954284378,48.66776883089915
2021-08-25,1306371.1333831497,48.66776883089915
2021-08-26,1305313.8430007645,48.66776883089915
2021-08-27,1310369.119871492,48.66776883089915
2021-08-30,1308216.6055538612,23.34157681040233
2021-08-31,1314123.0516827065,23.34157681040233
2021-09-01,1314680.7699520546,23.34157681040233
2021-09-02,1321531.0349895912,23.34157681040233
2021-09-03,1335436.8971226173,23.34157681040233
2021-09-06,1345330.2066263328,279.62215367652243
2021-09-07,1337153.6202310692,279.62215367652243
2021-09-08,1333904.4082559715,279.62215367652243
2021-09-09,1339459.0834573875,279.62215367652243
2021-09-13,1348564.9724344383,279.62215367652243
2021-09-14,1354978.5602945457,279.62215367652243
2021-09-15,1367724.127555288,279.62215367652243
2021-09-16,1373357.3461221824,279.62215367652243
2021-09-17,1370182.8278421531,279.62215367652243
2021-09-20,1355361.198590322,271.12458519503707
2021-09-21,1370692.170666738,271.12458519503707
2021-09-22,1379511.4831057028,271.12458519503707
2021-09-23,1392563.0152712304,271.12458519503707
2021-09-24,1394172.4465761618,271.12458519503707
2021-09-27,1380148.4626315513,61.59523042815272
2021-09-28,1360671.5368655599,61.59523042815272
2021-09-29,1361075.32252535,61.59523042815272
2021-09-30,1356516.0831302083,61.59523042815272
2021-10-01,1348629.0343020835,61.59523042815272
2021-10-04,1359364.646015298,470.32319272728637
2021-10-05,1373470.708782327,470.32319272728637
2021-10-06,1367472.7125131008,470.32319272728637
2021-10-07,1368545.1081277248,470.32319272728637
2021-10-08,1372543.0097314236,470.32319272728637
2021-10-11,1389531.999935792,44.62981097528245
2021-10-12,1396521.59497516,44.62981097528245
2021-10-13,1409577.894444154,44.62981097528245
2021-10-14,1428384.8364912733,44.62981097528245
2021-10-18,1439215.4853067582,18.80858327797614
2021-10-19,1405741.4204721635,18.80858327797614
2021-10-20,1388674.1245279496,18.80858327797614
2021-10-21,1393985.841092128,18.80858327797614
2021-10-22,1382939.8248911088,18.80858327797614
2021-10-25,1380077.686264293,397.1212885544519
2021-10-26,1385593.8471300767,397.1212885544519
2021-10-27,1388234.8599054976,397.1212885544519
2021-10-28,1335396.56772639,397.1212885544519
2021-10-29,1334951.9740832017,397.1212885544519
2021-11-01,1352982.3555596764,40.86895307863597
2021-11-02,1371441.6285890038,40.86895307863597
2021-11-03,1365726.0707887108,40.86895307863597
2021-11-04,1393911.605388015,40.86895307863597
2021-11-08,1410820.8382066186,40.86895307863597
2021-11-09,1401414.3996995385,40.86895307863597
2021-11-10,1378688.2090638576,40.86895307863597
2021-11-11,1371166.6291612084,40.86895307863597
2021-11-12,1368499.48057875,40.86895307863597
2021-11-15,1371644.1375630982,14.560822833387647
2021-11-16,1362163.3964055665,14.560822833387647
2021-11-17,1363257.0414365418,14.560822833387647
2021-11-18,1357714.2215055116,14.560822833387647
2021-11-22,1339663.3157735132,85.81658604368567
2021-11-23,1334359.893032577,85.81658604368567
2021-11-24,1332541.074368026,85.81658604368567
2021-11-25,1340382.34794667,85.81658604368567
2021-11-26,1310363.766872909,85.81658604368567
2021-11-29,1301104.4942286676,0.7300913995713927
2021-11-30,1307540.6290705865,0.7300913995713927
2021-12-01,1306176.427212066,0.7300913995713927
2021-12-02,1284792.2665751642,0.7300913995713927
2021-12-03,1279210.4834025567,0.7300913995713927
2021-12-06,1264854.0233136571,29.941072598739993
2021-12-07,1276183.6354543127,29.941072598739993
2021-12-08,1291729.183912412,29.941072598739993
2021-12-09,1292806.4884969152,29.941072598739993
2021-12-10,1291157.6788579382,29.941072598739993
2021-12-13,1297326.0453468878,20.383353861165233
2021-12-14,1286486.666200312,20.383353861165233
2021-12-15,1275692.845615061,20.383353861165233
2021-12-16,1285230.8422314245,20.383353861165233
2021-12-17,1264077.2144295294,20.383353861165233
2021-12-20,1232056.488329344,4.251734190271236
2021-12-21,1241395.6270736982,4.251734190271236
2021-12-22,1248466.6907829572,4.251734190271236
2021-12-23,1257780.8121742536,4.251734190271236
2021-12-24,1267672.4958099653,4.251734190271236
2021-12-27,1268511.8737104856,8.093620153667871
2021-12-28,1281727.356555792,8.093620153667871
2021-12-29,1281126.9750059568,8.093620153667871
2021-12-30,1282839.0883177244,8.093620153667871
2021-12-31,1285065.499763342,8.093620153667871
2022-01-03,1290855.5908751225,11.91315219149692
2022-01-04,1292639.905347321,11.91315219149692
2022-01-05,1281555.6226496433,11.91315219149692
2022-01-06,1271348.2728285526,11.91315219149692
2022-01-07,1268864.452945206,11.91315219149692
2022-01-10,1274370.7553400958,17.093635078694206
2022-01-11,1280487.8722758258,17.093635078694206
2022-01-12,1288626.713050362,17.093635078694206
2022-01-13,1293313.509055611,17.093635078694206
2022-01-14,1298949.7558855973,17.093635078694206
2022-01-17,1303921.9641871417,17.093635078694206
2022-01-18,1282691.9583964313,17.093635078694206
2022-01-19,1274243.2144007648,17.093635078694206
2022-01-20,1266069.4021067582,17.093635078694206
2022-01-21,1245234.4098582233,17.093635078694206
2022-01-24,1217875.6381901773,137.402565863973
2022-01-25,1250920.6415185006,137.402565863973
2022-01-27,1271508.4071301492,137.402565863973
2022-01-28,1273678.093983558,137.402565863973
2022-01-31,1296156.336953071,137.402565863973
2022-02-01,1298217.228875068,137.402565863973
2022-02-02,1323912.6939400705,137.402565863973
2022-02-03,1314701.4435776742,137.402565863973
2022-02-04,1299695.1612252267,137.402565863973
2022-02-07,1300978.9828919442,137.402565863973
2022-02-08,1298248.4178704293,137.402565863973
2022-02-09,1303169.7633294137,137.402565863973
2022-02-10,1312957.758259681,137.402565863973
2022-02-11,1295437.105072883,137.402565863973
2022-02-14,1243590.362179664,137.402565863973
2022-02-15,1272126.57669535,137.402565863973
2022-02-16,1266487.7106007608,137.402565863973
2022-02-17,1260172.9176301034,137.402565863973
2022-02-18,1257372.701252845,137.402565863973
2022-02-21,1248749.187599109,177.72429268201813
2022-02-22,1236470.1446170076,177.72429268201813
2022-02-23,1242510.9612788423,177.72429268201813
2022-02-24,1221878.1097792848,177.72429268201813
2022-02-25,1227516.8536662324,177.72429268201813
2022-02-28,1220631.063746523,790.1790457480238
2022-03-02,1238363.271422457,790.1790457480238
2022-03-03,1247227.7878752463,790.1790457480238
2022-03-04,1240510.3019476645,790.1790457480238
2022-03-07,1267017.1042814963,790.1790457480238
2022-03-08,1262882.7123060934,790.1790457480238
2022-03-09,1258296.7797651999,790.1790457480238
2022-03-10,1246278.4632864706,790.1790457480238
2022-03-11,1253762.9280081503,790.1790457480238
2022-03-14,1243842.7854554818,10.957595603249501
2022-03-15,1228371.3309323953,10.957595603249501
2022-03-16,1233308.3361623453,10.957595603249501
2022-03-17,1241146.8933770822,10.957595603249501
2022-03-21,1241932.0862329172,10.957595603249501
2022-03-22,1244384.8414476083,10.957595603249501
2022-03-23,1249457.1474397348,10.957595603249501
2022-03-24,1258935.5483052896,10.957595603249501
2022-03-25,1255453.9605786966,10.957595603249501
2022-03-28,1253826.8215852072,67.29686215426773
2022-03-29,1260979.346247225,67.29686215426773
2022-03-30,1264246.1155038169,67.29686215426773
2022-03-31,1267831.8793931296,67.29686215426773
2022-04-01,1264645.4143700888,67.29686215426773
2022-04-04,1262594.223642981,25.828684484760743
2022-04-05,1278787.6877848264,25.828684484760743
2022-04-06,1271142.3236948608,25.828684484760743
2022-04-07,1252510.0245310424,25.828684484760743
2022-04-08,1256849.8629786132,25.828684484760743
2022-04-11,1238371.4605364401,33.096995790780056
2022-04-12,1219634.032916506,33.096995790780056
2022-04-13,1226125.8951296408,33.096995790780056
2022-04-18,1229949.6678423483,33.096995790780056
2022-04-19,1220974.3926653464,33.096995790780056
2022-04-20,1221527.0006365378,33.096995790780056
2022-04-21,1237025.3287157614,33.096995790780056
2022-04-22,1224624.4983934958,33.096995790780056
2022-04-25,1196204.3139565452,476.3842003805912
2022-04-26,1213533.4275353416,476.3842003805912
2022-04-27,1202220.3564446433,476.3842003805912
2022-04-28,1215530.500426577,476.3842003805912
2022-04-29,1198865.1799462303,476.3842003805912
2022-05-02,1192956.6248761849,68.25955025700387
2022-05-04,1163259.7236692146,68.25955025700387
2022-05-05,1166058.8782178597,68.25955025700387
2022-05-06,1148833.7434827522,68.25955025700387
2022-05-09,1139802.0317402692,835.155508121883
2022-05-10,1127226.054082951,835.155508121883
2022-05-11,1123048.485307774,835.155508121883
2022-05-12,1109540.5749569745,835.155508121883
2022-05-13,1112275.8049717755,835.155508121883
2022-05-16,1113049.1735185836,33.7329210495227
2022-05-17,1119994.6843065475,33.7329210495227
2022-05-18,1119585.5661119674,33.7329210495227
2022-05-19,1108685.8271898483,33.7329210495227
2022-05-20,1122428.6169695114,33.7329210495227
2022-05-23,1122704.8446853794,12.328545395343099
2022-05-24,1120705.0499923863,12.328545395343099
2022-05-25,1115660.5851944126,12.328545395343099
2022-05-26,1122093.482228104,12.328545395343099
2022-05-27,1123002.5230529942,12.328545395343099
2022-05-30,1132360.2923992332,277.1095836814493
2022-05-31,1132795.8471935447,277.1095836814493
2022-06-01,1133901.2773998436,277.1095836814493
2022-06-02,1131451.710749453,277.1095836814493
2022-06-03,1120876.1334331688,277.1095836814493
2022-06-06,1121677.8467325005,19.486167314928025
2022-06-07,1122529.485083941,19.486167314928025
2022-06-08,1123371.131049517,19.486167314928025
2022-06-09,1125179.6263650688,19.486167314928025
2022-06-10,1123179.650229815,19.486167314928025
2022-06-13,1118192.3291422676,9.582895929634105
2022-06-14,1119458.8481547188,9.582895929634105
2022-06-15,1117377.537501032,9.582895929634105
2022-06-16,1094787.9434611152,9.582895929634105
2022-06-17,1088755.3140589546,9.582895929634105
2022-06-20,1072706.4788761027,70.15788458660245
2022-06-21,1072390.5116443522,70.15788458660245
2022-06-22,1071604.4533481486,70.15788458660245
2022-06-23,1072236.357679356,70.15788458660245
2022-06-24,1071442.6400813945,70.15788458660245
2022-06-27,1072755.0393234848,14.965165769855957
2022-06-28,1077098.5968720077,14.965165769855957
2022-06-29,1077629.9116074203,14.965165769855957
2022-06-30,1075406.1503159164,14.965165769855957
2022-07-01,1075722.3419891952,14.965165769855957
2022-07-04,1074778.909449282,15.195627870853059
2022-07-05,1074458.4801928427,15.195627870853059
2022-07-06,1078526.5188319115,15.195627870853059
2022-07-07,1078826.7807986168,15.195627870853059
2022-07-08,1078986.991076174,15.195627870853059
2022-07-11,1081976.8314329647,21.925991680531297
2022-07-12,1074860.4608046077,21.925991680531297
2022-07-13,1075156.7379614376,21.925991680531297
2022-07-14,1070003.0693937803,21.925991680531297
2022-07-15,1081182.079437878,21.925991680531297
2022-07-18,1094699.5771795772,21.925991680531297
2022-07-19,1107870.7124563716,21.925991680531297
2022-07-20,1107322.1639486812,21.925991680531297
2022-07-21,1120184.6108366512,21.925991680531297
2022-07-22,1125664.3686491512,21.925991680531297
2022-07-25,1116673.3632933162,21.925991680531297
2022-07-26,1105009.4912039305,21.925991680531297
2022-07-27,1116078.862854626,21.925991680531297
2022-07-28,1120662.2833715938,21.925991680531297
2022-07-29,1127022.7962385677,21.925991680531297
2022-08-01,1150558.3183366666,197.52935046044877
2022-08-02,1164455.6968919644,197.52935046044877
2022-08-03,1161436.8496171841,197.52935046044877
2022-08-04,1153483.5741006741,197.52935046044877
2022-08-05,1154698.0775873074,197.52935046044877
2022-08-08,1157595.7628415837,11.75109231605893
2022-08-10,1145429.212888123,11.75109231605893
2022-08-11,1156846.717702271,11.75109231605893
2022-08-12,1161448.1653646245,11.75109231605893
2022-08-16,1169267.3043437542,25.86109119071625
2022-08-17,1181042.5707088055,25.86109119071625
2022-08-18,1183496.9143291058,25.86109119071625
2022-08-19,1158427.1421275677,25.86109119071625
2022-08-22,1137305.002438763,291.4649174006772
2022-08-23,1146655.0300266538,291.4649174006772
2022-08-24,1151315.6458256037,291.4649174006772
2022-08-25,1155294.5259449277,291.4649174006772
2022-08-26,1160531.7084400447,291.4649174006772
2022-08-29,1151178.2522715495,34.99308575858595
2022-08-30,1173998.5126589702,34.99308575858595
2022-09-01,1173847.7768725322,34.99308575858595
2022-09-02,1170960.2681025432,34.99308575858595
2022-09-05,1178546.9237416692,219.67520269809756
2022-09-06,1183104.8036702578,219.67520269809756
2022-09-07,1187603.687943787,219.67520269809756
2022-09-08,1196900.053456635,219.67520269809756
2022-09-09,1198210.9663442082,219.67520269809756
2022-09-12,1207509.6023538518,99.20888690231368
2022-09-13,1210065.1262071538,99.20888690231368
2022-09-14,1218715.5555742192,99.20888690231368
2022-09-15,1226083.0925653386,99.20888690231368
2022-09-16,1200406.480878632,99.20888690231368
2022-09-19,1206334.0471785588,160.7391112369951
2022-09-20,1214930.5553572697,160.7391112369951
2022-09-21,1205128.7964270634,160.7391112369951
2022-09-22,1192154.6883757634,160.7391112369951
2022-09-23,1156086.7454474492,160.7391112369951
2022-09-26,1119650.5845417047,97.17761650326429
2022-09-27,1116233.7451137567,97.17761650326429
2022-09-28,1108567.5060428644,97.17761650326429
2022-09-29,1113078.3551372553,97.17761650326429
2022-09-30,1132672.7824749018,97.17761650326429
2022-10-03,1108363.6578933257,777.2704297560849
2022-10-04,1116661.2587291258,777.2704297560849
2022-10-06,1115907.5413705367,777.2704297560849
2022-10-07,1114822.3320704955,777.2704297560849
2022-10-10,1106529.0686483704,40.99392226582859
2022-10-11,1091228.887298616,40.99392226582859
2022-10-12,1092779.3619795167,40.99392226582859
2022-10-13,1092758.2755480134,40.99392226582859
2022-10-14,1084410.3557253208,40.99392226582859
2022-10-17,1082475.67859325,61.28524932457367
2022-10-18,1082475.67859325,61.28524932457367
2022-10-19,1082475.67859325,61.28524932457367
2022-10-20,1084727.9421030004,61.28524932457367
2022-10-21,1082475.67859325,61.28524932457367
2022-10-24,1090757.1881687162,381.4162265774794
2022-10-25,1091317.7698232648,381.4162265774794
2022-10-27,1099352.9925653455,381.4162265774794
2022-10-28,1091057.120456886,381.4162265774794
2022-10-31,1097934.4220110972,28.097620685759466
2022-11-01,1104974.4572131236,28.097620685759466
2022-11-02,1099119.5250575144,28.097620685759466
2022-11-03,1108654.7078044016,28.097620685759466
2022-11-04,1110598.6028697093,28.097620685759466
2022-11-07,1135471.7929257713,11.917741712240968
2022-11-09,1140816.8136605583,11.917741712240968
2022-11-10,1131444.418711599,11.917741712240968
2022-11-11,1131024.5383395515,11.917741712240968
2022-11-14,1125836.5317966535,44.333699424460065
2022-11-15,1131789.6810695722,44.333699424460065
2022-11-16,1131184.0027610853,44.333699424460065
2022-11-17,1125451.7715828016,44.333699424460065
2022-11-18,1132719.2902557447,44.333699424460065
2022-11-21,1128929.582017143,44.333699424460065
2022-11-22,1142614.0824367597,44.333699424460065
2022-11-23,1146649.5167476728,44.333699424460065
2022-11-24,1162963.610285957,44.333699424460065
2022-11-25,1164214.7102958753,44.333699424460065
2022-11-28,1166538.8910935512,334.55013209499884
2022-11-29,1167747.2360718837,334.55013209499884
2022-11-30,1163281.9770863645,334.55013209499884
2022-12-01,1179071.7758057707,334.55013209499884
2022-12-02,1181589.7780221095,334.55013209499884
2022-12-05,1186680.3735921246,32.964053855568636
2022-12-06,1182648.5722138744,32.964053855568636
2022-12-07,1177541.3012044292,32.964053855568636
2022-12-08,1198599.0982644423,32.964053855568636
2022-12-09,1182774.197824226,32.964053855568636
2022-12-12,1189228.6209281594,68.20171200338518
2022-12-13,1208378.6732963235,68.20171200338518
2022-12-14,1218563.5372832925,68.20171200338518
2022-12-15,1201162.8825477273,68.20171200338518
2022-12-16,1182519.6901916177,68.20171200338518
2022-12-19,1185186.025431028,68.20171200338518
2022-12-20,1175642.8299888284,68.20171200338518
2022-12-21,1164174.931494108,68.20171200338518
2022-12-22,1172331.865553251,68.20171200338518
2022-12-23,1138348.714506498,68.20171200338518
2022-12-26,1171037.165055452,26.64742773596663
2022-12-27,1186623.9225856643,26.64742773596663
2022-12-28,1180356.1526729446,26.64742773596663
2022-12-29,1181193.0734912734,26.64742773596663
2022-12-30,1186032.856610475,26.64742773596663
2023-01-02,1196404.503040182,40.13851534051355
2023-01-03,1207984.166232931,40.13851534051355
2023-01-04,1212098.2361868492,40.13851534051355
2023-01-05,1209909.6797751063,40.13851534051355
2023-01-06,1198752.8102530113,40.13851534051355
2023-01-09,1210953.1148794764,40.13851534051355
2023-01-10,1196930.568500387,40.13851534051355
2023-01-11,1202585.4360998743,40.13851534051355
2023-01-12,1200778.5231207483,40.13851534051355
2023-01-13,1216175.733859884,40.13851534051355
2023-01-16,1223714.479001596,5.776860787940677
2023-01-17,1217472.2425437714,5.776860787940677
2023-01-18,1218403.591237619,5.776860787940677
2023-01-19,1211995.9571204926,5.776860787940677
2023-01-20,1226056.63847883,5.776860787940677
2023-01-23,1225665.9006171967,5.776860787940677
2023-01-24,1238214.450185373,5.776860787940677
2023-01-25,1234224.1267905976,5.776860787940677
2023-01-27,1232858.908666208,5.776860787940677
2023-01-30,1218076.774212421,15.702484668348916
2023-01-31,1210350.9848790774,15.702484668348916
